RCV_NAME	RCV_ID	Key Class Name	Key Class ID	Applied pattern	Notes	issue	issue_state
vasoconstriction	RCV_000345	vasoconstriction	GO_0042310	is_a_OR_part_of_OR_regulates		275	closed - mapping completed
vasodilation	RCV_000346	vasodilation	GO_0042311	is_a_OR_part_of_OR_regulates		283	closed - mapping completed
vessel development	RCV_000349	blood vessel development	GO_0001568	is_a_OR_part_of_OR_regulates		280	closed - mapping completed
DNA repair	RCV_000009	DNA repair	GO_0006281	is_a_OR_part_of_OR_regulates_OR_capable_of	Laura: The manual map includes the odd regulation term and complex, so I've used a pattern that includes both of these.  But including these results in a much larger list than the manual one.  Should we keep this pattern?	13	closed - mapping completed
GTPase activity	RCV_000020	GTPase activity	GO_0003924	is_a_OR_part_of_OR_regulates_OR_capable_of	Manual mapping includes obsolete terms for individual G-protein subunits, automated mapping will pull in whole complex.	33	closed - mapping completed
cell cycle M/G1	RCV_000110	Not_mappable	Not_mappable	?	Key term is obsolete		Not_mappable
cell cycle S/G2	RCV_000112	Not_mappable	Not_mappable	?	Key term is obsolete		Not_mappable
cell metabolism	RCV_000119	Not_mappable	Not_mappable	?	Unclear what groups members of this class.  Not mapping.		Not_mappable
cell-cell interaction	RCV_000128	Not_mappable	Not_mappable	?	Concept unclear		Not_mappable
embryonic_development_goslim	RCV_000148	Not_mappable	Not_mappable	?	???		Not_mappable
heavy metal	RCV_000187	Not_mappable	Not_mappable	?	Can't map to general heavy metals with current srategy, but this could be mapped by specifying a union of appropriate metal elements.		Not_mappable
lymphocyte dynamics	RCV_000227	Not_mappable	Not_mappable	?	Not clear what is meant by dynamics that is not covered by Roche lymphocyte. Seems to cover only general lymphocyte class, and not its many subclasses.		Not_mappable
unicellular organism	RCV_000339	Not_mappable	Not_mappable	?			Not_mappable
adhesion	RCV_000049	not_mapping		?	Manual mapping is to 'biological adhesion only'.   Is this class really needed?  Already have cell-cell and cell-matrix RCV terms.		not_mapping
brain	RCV_000090	not_mapping		?	Have requested obsoletion/merge with brain development (see issue 241)		not_mapping
cell adhesion and motility	RCV_000099	not_mapping		?	redunant  with RCV terms for cell adhesion and motility.  Make obsolete?		not_mapping
cell cycle G1	RCV_000104	not_mapping	not_mapping	?	No annotation to cell cycle phase terms		not_mapping
cell cycle G2	RCV_000107	not_mapping	not_mapping	?	No annotation to cell cycle phase terms		not_mapping
cell cycle M	RCV_000109	not_mapping	not_mapping	?	No annotation to cell cycle phase terms		not_mapping
cell cycle S	RCV_000111	not_mapping	not_mapping	?	No annotation to cell cycle phase terms		not_mapping
cell structure	RCV_000125	not_mapping	not_mapping	?	Only 2 manual mappings.  Both to basal lamina terms. 		not_mapping
embryo development	RCV_000146	not_mapping		?			not_mapping
extraglomerular mesangial	RCV_000162	not_mapping	not_mapping	?	Manuall mapped to only one, very obscure and specific term.  Not bothering to map		not_mapping
gpcr	RCV_000182	not_mapping	not_mapping	?	Obsolete RCV term (duplicate)		not_mapping
neurotransmittter	RCV_000247	not_mapping	not_mapping	?	duplicate RCV term		not_mapping
G-protein	RCV_000017	?		?	Laura: Having trouble automating this as its meaning seems much more constrained than implied my the name.  Manual mapping is only regulation of GPCR signaling pathway terms whose names explicilty reference  activity GPCR signaling. Is a broad interpretation correct, or should change the name to positive 	31	open
GABAergic	RCV_000018	?		?		30	open
PDGF pathway	RCV_000028	platelet-derived growth factor receptor signaling pathway	GO_0048008	?is_a_OR_regulates		28	open
Ser-Thr kinase signaling	RCV_000036	transmembrane receptor protein serine/threonine kinase signaling pathway	GO_0007178	?is_a_OR_regulates		29	open
cytoskeleton	RCV_000139	cytoskeletal part	GO_0044430	cellular_component_and_related_processes		234	open
synapse	RCV_000321	synapse	GO_0045202	cellular_component_and_related_processes		258	open
basophil	RCV_000081	basophil	CL_0000767	CL_anat_super_query		148	open
beta cells	RCV_000083	type B pancreatic cell	CL_0000169	CL_anat_super_query		322	open
eosinophil	RCV_000154	eosinophil	CL_0000771	CL_anat_super_query		199	open
epithelial cells	RCV_000158	epithelial cell	CL_0000066	CL_anat_super_query		200	open
erythrocyte	RCV_000160	erythrocyte	CL_0000232	CL_anat_super_query		167	open
fibroblast	RCV_000166	fibroblast	CL_0000057	CL_anat_super_query		282	open
hepatocyte	RCV_000189	hepatocyte	CL_0000182	CL_anat_super_query		211	open
keratinocyte	RCV_000213	keratinocyte	CL_0000312	CL_anat_super_query		142	open
leukocyte activation	RCV_000220	leukocyte	CL_0000738	CL_anat_super_query		271	open
lymphocyte	RCV_000226	lymphocyte	CL_0000542	CL_anat_super_query		150	open
macrophage	RCV_000229	macrophage	CL_0000235	CL_anat_super_query		149	open
mesangial cell	RCV_000232	mesangial cell	CL_0000650	CL_anat_super_query		178	open
monocyte	RCV_000238	monocyte	CL_0000576	CL_anat_super_query		174	open
myoblast	RCV_000240	myoblast	CL_0000056	CL_anat_super_query		215	open
oocyte	RCV_000256	oocyte	CL_0000023	CL_anat_super_query		144	open
platelet	RCV_000281	platelet	CL_0000233	CL_anat_super_query		141	open
stem cell	RCV_000313	stem cell	CL_0000034	CL_anat_super_query		146	open
DNA replication negative	RCV_000011	negative regulation of DNA replication	GO_0008156	Equivalence	Laura: Only 1 automated mapping. Not related to manually mapped class! Can you suggest a different definition/key class mapping?	195	open
GPCR signaling	RCV_000019	G-protein coupled receptor signaling pathway	GO_0007186	Equivalence	Manual mapping is only adenylate-cyclase signaling pathway. Should it be renamed, or would a broader mapping be appropriate ?	191	open
MAPK inactivation	RCV_000021	negative regulation of MAP kinase activity	GO_0043407	Equivalence		34	open
calcium homeostasis	RCV_000093	calcium ion homeostasis	GO_0055074	Equivalence		254	open
cell aging	RCV_000100	cell aging	GO_0007569	Equivalence		263	open
cell morphogenesis	RCV_000121	cell morphogenesis	GO_0000902	Equivalence		290	open
circulatory system	RCV_000138	circulatory system process	GO_0003013	Equivalence	Suggest having separate term for circulatory system development?	247	open
enzyme	RCV_000153	catalytic activity	GO_0003824	Equivalence		304	open
epithelial cell differentiation	RCV_000155	epithelial cell differentiation	GO_0030855	Equivalence		300	open
interaction with symbiont	RCV_000205	interaction with symbiont	GO_0051702	Equivalence		308	open
lipoprotein metabolism	RCV_000221	lipoprotein metabolic process	GO_0042157	Equivalence		272	open
organic acid metabolism	RCV_000260	organic acid metabolic process	GO_0006082	Equivalence		95	open
peptide metabolism	RCV_000274	peptide metabolic process	GO_0006518	Equivalence		101	open
transferase activity	RCV_000334	transferase activity	GO_0016740	Equivalence		204	open
TCA metabolism	RCV_000039	citric acid	CHEBI_30769	has_participant_chemical		62	open
cannabinoid	RCV_000095	cannabinoid	CHEBI_67194	has_participant_chemical		171	open
terpenoid	RCV_000325	terpenoid	CHEBI_26873	has_participant_chemical		113	open
triglyceride	RCV_000336	triglyceride	CHEBI_17855	has_participant_chemical		43	open
SMAD pathway	RCV_000033	SMAD protein signal transduction	GO_0060395	is_a_OR_part_of		46	open
nervous development	RCV_000243	nervous system development	GO_0007399	is_a_OR_part_of		315	open
BDNF pathway	RCV_000002	brain-derived neurotrophic factor receptor signaling pathway	GO_0031547	is_a_OR_part_of_OR_regulates		323	open
neurotrophin signaling	RCV_000025	neurotrophin signaling pathway	GO_0038179	is_a_OR_part_of_OR_regulates		321	open
Notch signaling pathway	RCV_000027	Notch signaling pathway	GO_0007219	is_a_OR_part_of_OR_regulates		48	open
TNF pathway	RCV_000042	tumor necrosis factor-mediated signaling pathway	GO_0033209	is_a_OR_part_of_OR_regulates		66	open
apoptosis	RCV_000066	apoptotic process	GO_0006915	is_a_OR_part_of_OR_regulates		313	open
axon	RCV_000078	axon development	GO_0061564	is_a_OR_part_of_OR_regulates		226	open
blood coagulation	RCV_000086	blood coagulation	GO_0007596	is_a_OR_part_of_OR_regulates		269	open
bone	RCV_000088	bone development	GO_0060348	is_a_OR_part_of_OR_regulates	Should cover everything apart from chondroitin sulfate terms.	245	open
bone marrow	RCV_000089	bone marrow development	GO_0048539	is_a_OR_part_of_OR_regulates		246	open
cell adhesion	RCV_000098	cell adhesion	GO_0007155	is_a_OR_part_of_OR_regulates		286	open
cell cycle	RCV_000102	cell cycle	GO_0007049	is_a_OR_part_of_OR_regulates		262	open
cell death	RCV_000114	cell death	GO_0008219	is_a_OR_part_of_OR_regulates		309	open
cell division	RCV_000116	cell division	GO_0051301	is_a_OR_part_of_OR_regulates	Or map to cytokinesis?	311	open
cerebellum	RCV_000133	cerebellum development	GO_0021549	is_a_OR_part_of_OR_regulates		250	open
chemotaxis	RCV_000134	cell chemotaxis	GO_0060326	is_a_OR_part_of_OR_regulates		249	open
defense response	RCV_000140	defense response	GO_0006952	is_a_OR_part_of_OR_regulates	Auto mapping *much* broader than original, but perhaps more useful?	243	open
digestive tract development	RCV_000143	digestive tract development	GO_0048565	is_a_OR_part_of_OR_regulates		135	open
epithelial cell migration	RCV_000156	epithelial cell migration	GO_0010631	is_a_OR_part_of_OR_regulates		301	open
immune response	RCV_000195	immune response	GO_0006955	is_a_OR_part_of_OR_regulates		185	open
meiosis	RCV_000231	meiotic nuclear division	GO_0007126	is_a_OR_part_of_OR_regulates	Needs to encompass happens_during ?	175	open
mesenchymal to epithelial transition	RCV_000233	mesenchymal to epithelial transition	GO_0060231	is_a_OR_part_of_OR_regulates		177	open
oogenesis	RCV_000257	oogenesis	GO_0048477	is_a_OR_part_of_OR_regulates		121	open
protein degradation	RCV_000283	protein catabolic process	GO_0030163	is_a_OR_part_of_OR_regulates		288	open
protein transport	RCV_000290	protein transport	GO_0015031	is_a_OR_part_of_OR_regulates		278	open
syncytium formation	RCV_000322	syncytium formation	GO_0006949	is_a_OR_part_of_OR_regulates		257	open
wound healing	RCV_000356	wound healing	GO_0042060	is_a_OR_part_of_OR_regulates		23	open
spore formation	RCV_000360	sporulation	GO_0043934	is_a_OR_part_of_OR_regulates		218	open
aerobic metabolism	RCV_000054			?			
anaerobic metabolism	RCV_000060			?			
antifungal	RCV_000063			?	Internal note: some work on new GOCHE terms required before this can be added.		
antimicrobial	RCV_000064			?	Internal note: some work on new GOCHE terms required before this can be added.		
fungus	RCV_000168	Fungi	NCBITaxon_4751	?			
glomerular epithelial cell	RCV_000171			?	Missing CL term!		
host defense	RCV_000193			?			
immune rsponse	RCV_000196			?			
infectious	RCV_000197			?			
insulin	RCV_000201			?			
integrin pathway	RCV_000203			?			
interferon	RCV_000206			?			
interleukin	RCV_000207			?			
ion metabolism	RCV_000210			?			
killer activity	RCV_000216			?			
mitochondrial DNA	RCV_000237			?			
muscle	RCV_000239			?			
nerve function	RCV_000241			?			
nervous	RCV_000242			?			
neurotransmitter	RCV_000246	?('has participant' some 'substance with neurotransmitter biological role')		?			
nitrogen metabolism	RCV_000250			?			
noradrenergic	RCV_000251			?			
nuclear events	RCV_000252			?			
olfactory	RCV_000254	Not_mappable	Not_mappable	?	Unfortunately not mappable right now.  Making it mappable would be an interesting project.		
olfactory system development	RCV_000255			?	Fix through better axiomatisation of uberon?		
oxidative metabolism	RCV_000262			?			
oxidative stress	RCV_000263			?			
oxidoreductase activity	RCV_000264			?			
pancreas endocrine	RCV_000267			?			
pancreas exocrine	RCV_000268			?			
photoreceptor	RCV_000277			?			
plasma membrane dynamics	RCV_000280			?			
post-translational	RCV_000282			?			
protein folding	RCV_000284			?			
protein localization	RCV_000285			?			
protein metabolism	RCV_000286			?			
protein modification	RCV_000287			?			
protein secretion	RCV_000288			?			
protein splicing	RCV_000289			?			
reproduction	RCV_000293			?			
respiration	RCV_000294			?			
salt stress response	RCV_000296			?			
sex	RCV_000298			?			
sex female	RCV_000300			?			
sex male	RCV_000301			?			
skin	RCV_000303			?			
smooth muscle	RCV_000304			?			
snRNA	RCV_000306			?			
snoRNA	RCV_000307			?			
spinal cord	RCV_000310			?			
stomach	RCV_000316			?			
succinyl-CoA pathway	RCV_000318			?			
symbiosis	RCV_000320			?			
trachea	RCV_000331			?			
transcription	RCV_000332			?			
translation	RCV_000335			?			
ubiquitin	RCV_000337			?			
unicellular growth	RCV_000338			?			
vacuole	RCV_000343			?			
vascular	RCV_000344			?			
vescicle dynamics	RCV_000347			?			
vessel	RCV_000348			?			
vitamin metabolism	RCV_000355			?			
xenobiotic	RCV_000357			?			
cytochrome	RCV_000361			?			
plant metabolism	RCV_000279	Viridiplantae	NCBITaxon_33090	? 'metabolic process' that only_in_taxon some Viridiplantae			
astrocyte	RCV_000074	astrocyte	CL_0000127	? occurs in or has_participant ? + dev?			
golgi dynamics	RCV_000181	Golgi apparatus	GO_0005794	?CC_process_query	New pattern		
mitochondrial	RCV_000236	mitochondrion	GO_0005739	?CC_process_query	pattern TBA		
detoxification	RCV_000142	detoxification	GO_0098754	?Equivalence	New GO term		
apoptosis glands	RCV_000067	apoptotic process that part of some gland development'	(GO_0006915 that BFO_0000050 some GO_0048732)	?Equivalence	Can't run mapping until code modified to allow sub arbitrary class expressions.		
apoptosis heart	RCV_000068	apoptotic process that part of some heart development'	(GO_0006915 that BFO_0000050 some GO_0007507)	?Equivalence	Can't run mapping until code modified to allow sub arbitrary class expressions.		
apoptosis kidney	RCV_000069	apoptotic process that part of some kidney development'	(GO_0006915 that BFO_0000050 some GO_0001822)	?Equivalence	Can't run mapping until code modified to allow sub arbitrary class expressions.		
autophagy	RCV_000076	autophagy	(GO_0006914 or BFO_000005 some GO_0048102)	?Equivalence			
glands	RCV_000169	gland	UBERON_0002530	?has_participant / occurs in ?			
plant	RCV_000278	Viridiplantae	NCBITaxon_33090	?only_in_taxon			
virus	RCV_000350	Viruses	NCBITaxon_10239	?only_in_taxon			
yeast	RCV_000358			?only_in_taxon	Need union of Schizosaccharomycetes with Saccharomycetes ? 		
bacterial	RCV_000079	Bacteria <prokaryote>	NCBITaxon_2	?only_in_taxon			
exocrine glands	RCV_000161	('exocrine gland' that 'part of' some 'integumental system')	()	?results in developmental progression of	Manual mapping is much more limited than name suggests.		
cell matrix	RCV_000118	extracellular matrix	GO_0031012	cellular_component_and_related_processes			
uropod	RCV_000363	uropod	GO_0001931	cellular_component_and_related_processes			
cell wall	RCV_000126	cell wall	GO_0005618	cellular_component_and_related_processes			
intestine	RCV_000208	intestine	UBERON_0000160	CL_anat_super_query			
central nervous system	RCV_000131	central nervous system	UBERON_0001017	CL_anat_super_query			
glial	RCV_000170	glial cell	CL_0000125	CL_anat_super_query			
endothelial	RCV_000151	endothelial cell	CL_0000115	CL_anat_super_query			
cell cell signaling	RCV_000101	cell cell signaling	GO_0007267	Equivalence			
cell-cell signaling	RCV_000129	cell-cell signaling	GO_0007267	Equivalence			
energy metabolism	RCV_000152	ATP metabolic process	GO_0046034	Equivalence			
heart stress	RCV_000186	cardiac muscle adaptation	GO_0014887	Equivalence	Not entirely comfortable with this mapping, adapdation may be broader than stress, and there are presumably other responses to stress that this will never cover.		
liver	RCV_000222	hepaticobiliary system process	GO_0061007	Equivalence	Not much under the mapping term in GO right now.  Roche mapping mixes in developmental processes, which are covered under Roche liver development.		
dopamine	RCV_000145	dopamine	CHEBI_18243	has_participant_chemical			
cAMP metabolism	RCV_000092	3',5'-cyclic AMP	CHEBI_17489	has_participant_chemical	Manual mapping is broader than metabolism.  Of this is intent then name should probably change.		
iron metabolism	RCV_000212	iron cation	CHEBI_24875	has_participant_chemical			
mRNA dynamics	RCV_000228	messenger RNA	CHEBI_33699	has_participant_chemical	Missing some subclasses because we also use SO mRNA in some places in GO.  Needs to be fixed by discussion at GO.		
somatostatin	RCV_000308	somatostatin	CHEBI_64628	has_participant_chemical			
cell shape	RCV_000124	regulation of cell shape	GO_0008360	is_a_OR_part_of			
ovary	RCV_000261	GO_0048477	oogenesis	is_a_OR_part_of_OR_regulates			
pancreas development	RCV_000266	GO_0031016	pancreas development	is_a_OR_part_of_OR_regulates			
uterus	RCV_000342	uterus development	GO_0060065	is_a_OR_part_of_OR_regulates			
adipose	RCV_000050	adipose tissue development	GO_0060612	is_a_OR_part_of_OR_regulates	Combine function and development - with reference to adipose cell and tissue?		
cell cycle G0/G1	RCV_000103	G0 to G1 transition	GO_0045023	is_a_OR_part_of_OR_regulates			
cell cycle G1/G0	RCV_000105	G1 to G0 transition		is_a_OR_part_of_OR_regulates			
cell cycle G1/S	RCV_000106	cell cycle G1/S phase transition	GO_0044843	is_a_OR_part_of_OR_regulates			
cell cycle G2/M	RCV_000108	cell cycle G2/M phase transition	GO_0044839	is_a_OR_part_of_OR_regulates			
cell cycle arrest	RCV_000113	cell cycle arrest	GO_0007050	is_a_OR_part_of_OR_regulates			
cholinergic	RCV_000136	synaptic transmission, cholinergic	GO_0007271	is_a_OR_part_of_OR_regulates			
embryonic development	RCV_000147	embryo development	GO_0009790	is_a_OR_part_of_OR_regulates			
glucose homeostasis	RCV_000175	glucose homeostasis	GO_0042593	is_a_OR_part_of_OR_regulates			
glutamatergic	RCV_000178	synaptic transmission, glutamatergic	GO_0035249	is_a_OR_part_of_OR_regulates			
glycinergic	RCV_000180	synaptic transmission, glycinergic	GO_0060012	is_a_OR_part_of_OR_regulates			
urea metabolism	RCV_000340	urea metabolic process		is_a_OR_part_of_OR_regulates			
endocrine	RCV_000149	endocrine_process	GO_0050886	is_a_OR_part_of_OR_regulates			
heart function	RCV_000185	heart process	GO_0003015	is_a_OR_part_of_OR_regulates			
histone dynamics	RCV_000191	histone modification	GO_0016570	is_a_OR_part_of_OR_regulates			
hormone metabolism	RCV_000192	substance with hormone biological role	GOCHE_24621	is_a_OR_part_of_OR_regulates	May miss a few sex hormones.		
skeletal muscle	RCV_000302	skeletal muscle tissue development	GO_0007519	is_a_OR_part_of_OR_regulates	Pattern will miss function terms		
striated muscle	RCV_000317	striated muscle cell development	GO_0055002	is_a_OR_part_of_OR_regulates	Pattern will miss function terms		
thymus	RCV_000328	thymus development	GO_0048538	is_a_OR_part_of_OR_regulates			
thyroid	RCV_000329	thyroid gland development	GO_0030878	is_a_OR_part_of_OR_regulates			
ureter	RCV_000341	ureter development	GO_0072189	is_a_OR_part_of_OR_regulates			
glucose effects	RCV_000174	Not_mappable	Not_mappable	?	Not_mappable		